"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Gd2 Al4)
Reduced Formula: GdAl2
abc   :   5.600531   5.600397   5.600435
angles:  89.998136  59.999195  59.999485
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Al    0.31466   0.110486  0.334817  [-0.027821365743875504, -0.008993908762931824, 0.023718003183603287]
  1  Gd    0.063284  0.984195  0.961902  [0.000926918932236731, 0.017749864608049393, 0.014695176854729652]
  2  Gd    0.563783  0.23474   0.71248   [-0.016926607117056847, 0.009229524992406368, -0.009974120184779167]
  3  Al    0.813119  0.608818  0.837244  [0.006916600279510021, 0.011319063603878021, 0.0053263576701283455]
  4  Al    0.810177  0.611411  0.338985  [0.03770749270915985, -0.01491965726017952, -0.0067037721164524555]
  5  Al    0.311723  0.611588  0.339009  [-0.0008030393510125577, -0.014384880661964417, -0.02706168219447136]","GdAl2","('Al', 'Gd')","0.15198835494225607","2","# generated using pymatgen
data_GdAl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.60053064
_cell_length_b   5.60039701
_cell_length_c   5.60043521
_cell_angle_alpha   89.99813643
_cell_angle_beta   59.99919512
_cell_angle_gamma   59.99948537
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GdAl2
_chemical_formula_sum   'Gd2 Al4'
_cell_volume   124.20903078
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.31466014  0.11048623  0.33481739  1
  Gd  Gd1  1  0.06328434  0.98419465  0.96190207  1
  Gd  Gd2  1  0.56378257  0.23474048  0.71248031  1
  Al  Al3  1  0.81311877  0.60881781  0.83724432  1
  Al  Al4  1  0.81017697  0.61141142  0.33898520  1
  Al  Al5  1  0.31172316  0.61158797  0.33900931  1
"
"Full Formula (Yb1 Eu1 Rh2)
Reduced Formula: YbEuRh2
abc   :   4.851356   4.849275   4.856397
angles:  59.846965  59.899051  59.884014
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Rh    0.753979  0.794742  0.94746   [-0.024355385452508926, 0.0034672797191888094, -0.022802233695983887]
  1  Yb    0.502086  0.544363  0.6958    [-0.016988573595881462, -0.020687784999608994, 0.016503416001796722]
  2  Eu    1.00068   0.044257  0.197434  [0.025186466053128242, -0.021117612719535828, -0.012427311390638351]
  3  Rh    0.250497  0.29036   0.446994  [0.016157492995262146, 0.03833808749914169, 0.018726147711277008]","YbEuRh2","('Eu', 'Rh', 'Yb')","0.14603440256236444","2","# generated using pymatgen
data_YbEuRh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.85135572
_cell_length_b   4.84927539
_cell_length_c   4.85639725
_cell_angle_alpha   59.84696522
_cell_angle_beta   59.89905085
_cell_angle_gamma   59.88401406
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbEuRh2
_chemical_formula_sum   'Yb1 Eu1 Rh2'
_cell_volume   80.56047786
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.75397865  0.79474159  0.94746015  1
  Yb  Yb1  1  0.50208624  0.54436268  0.69580002  1
  Eu  Eu2  1  1.00068414  0.04425699  0.19743421  1
  Rh  Rh3  1  0.25049681  0.29035964  0.44699423  1
"
"Full Formula (Gd2 Ag1 Pb1)
Reduced Formula: Gd2AgPb
abc   :   5.346277   5.359121   5.353145
angles:  59.925945  60.119806  60.061896
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Gd    0.502513  0.517626  0.122767  [-0.011277668178081512, -0.02071046084165573, -0.010949106886982918]
  1  Pb    0.252442  0.266087  0.872482  [-0.0041832407005131245, -0.007493739016354084, -0.000789133831858635]
  2  Gd    0.001957  0.013829  0.623255  [0.017035461962223053, 0.036285609006881714, 0.020617114380002022]
  3  Ag    0.751742  0.768312  0.374352  [-0.0015745316632092, -0.008081378415226936, -0.008878858759999275]","Gd2AgPb","('Ag', 'Gd', 'Pb')","0.10075198645588715","2","# generated using pymatgen
data_Gd2AgPb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.34627723
_cell_length_b   5.35912133
_cell_length_c   5.35314453
_cell_angle_alpha   59.92594500
_cell_angle_beta   60.11980625
_cell_angle_gamma   60.06189629
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd2AgPb
_chemical_formula_sum   'Gd2 Ag1 Pb1'
_cell_volume   108.53992452
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.50251302  0.51762582  0.12276678  1
  Pb  Pb1  1  0.25244171  0.26608678  0.87248230  1
  Gd  Gd2  1  0.00195660  0.01382851  0.62325451  1
  Ag  Ag3  1  0.75174233  0.76831159  0.37435214  1
"
"Full Formula (Y1 Ta1 V1 Bi1 O8)
Reduced Formula: YTaVBiO8
abc   :   6.185883   6.173358   6.186122
angles: 106.610230 106.740174 115.313794
pbc   :       True       True       True
Sites (12)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ------------------------------------------------------------------------
  0  Ta     0.18126   0.513051  1.01681   [-0.0032973363995552063, 0.0020104534924030304, 0.004092887043952942]
  1  Y      0.680707  0.013351  1.01748   [0.002020253799855709, -0.0015997085720300674, -0.0031936028972268105]
  2  V      0.431149  0.263335  0.516955  [-7.3676928877830505e-06, -0.0017312802374362946, 0.0007167123258113861]
  3  O      0.45069   0.093448  0.6986    [-0.007242739200592041, 0.019515633583068848, 0.018245577812194824]
  4  O      0.600365  0.249728  0.334426  [0.0004125237464904785, -0.030473582446575165, -0.0058827996253967285]
  5  O      0.183999  0.706365  0.834429  [0.010050103068351746, -0.01589149236679077, -0.018669605255126953]
  6  O     -0.007065  0.136982  0.829041  [-0.009691908955574036, 0.0021967291831970215, 0.013730622828006744]
  7  O      0.589079  0.61106   0.706876  [0.02668384462594986, 0.010776817798614502, -0.036944448947906494]
  8  O     -0.010054  0.506784  0.201282  [-0.004130303859710693, 0.01611599326133728, 0.009955763816833496]
  9  O      0.079668  1.09361   0.327388  [-0.00982809066772461, 0.020443886518478394, 0.01628270000219345]
 10  O      0.556954  0.706517  0.207725  [0.010089337825775146, -0.017348408699035645, -0.020509324967861176]
 11  Bi     0.934149  0.763858  0.5147    [-0.015058264136314392, -0.004014845937490463, 0.02217543125152588]","YTaVBiO8","('Bi', 'O', 'Ta', 'V', 'Y')","0.3638856903452041","3","# generated using pymatgen
data_YTaVBiO8
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.18588297
_cell_length_b   6.17335769
_cell_length_c   6.18612169
_cell_angle_alpha   106.61023004
_cell_angle_beta   106.74017410
_cell_angle_gamma   115.31379414
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YTaVBiO8
_chemical_formula_sum   'Y1 Ta1 V1 Bi1 O8'
_cell_volume   180.23409947
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ta  Ta0  1  0.18125981  0.51305132  1.01681012  1
  Y  Y1  1  0.68070654  0.01335062  1.01747991  1
  V  V2  1  0.43114864  0.26333516  0.51695548  1
  O  O3  1  0.45068967  0.09344787  0.69860015  1
  O  O4  1  0.60036547  0.24972771  0.33442603  1
  O  O5  1  0.18399904  0.70636542  0.83442945  1
  O  O6  1  -0.00706455  0.13698208  0.82904143  1
  O  O7  1  0.58907938  0.61106021  0.70687646  1
  O  O8  1  -0.01005384  0.50678398  0.20128155  1
  O  O9  1  0.07966812  1.09361140  0.32738842  1
  O  O10  1  0.55695420  0.70651697  0.20772496  1
  Bi  Bi11  1  0.93414884  0.76385807  0.51469968  1
"
"Full Formula (Ba2 Br3 F1)
Reduced Formula: Ba2Br3F
abc   :   4.402794   4.927318   9.825866
angles:  89.910777  89.959955  89.995652
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Ba    0.608374  0.658951  0.849756  [-0.002214919775724411, -0.03411266952753067, -0.0012434720993041992]
  1  Br    0.108873  0.628546  0.614166  [-0.0025696090888231993, 0.0005877306684851646, -0.0013654977083206177]
  2  F     0.607842  0.622691  0.108118  [-0.002032711636275053, -0.012068342417478561, 0.00891895592212677]
  3  Br    0.607524  0.100877  0.341693  [0.0005465764552354813, 0.04446444287896156, -0.001996174454689026]
  4  Br    0.107603  0.154451  0.935755  [0.003152895253151655, -0.04613388329744339, 0.004712443798780441]
  5  Ba    0.107437  0.596383  0.265639  [0.003117756452411413, 0.047262728214263916, -0.009026214480400085]","Ba2Br3F","('Ba', 'Br', 'F')","0.019284273709365363","3","# generated using pymatgen
data_Ba2Br3F
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.40279437
_cell_length_b   4.92731796
_cell_length_c   9.82586550
_cell_angle_alpha   89.91077696
_cell_angle_beta   89.95995488
_cell_angle_gamma   89.99565155
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba2Br3F
_chemical_formula_sum   'Ba2 Br3 F1'
_cell_volume   213.16169815
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.60837413  0.65895141  0.84975619  1
  Br  Br1  1  0.10887330  0.62854628  0.61416627  1
  F  F2  1  0.60784173  0.62269149  0.10811775  1
  Br  Br3  1  0.60752354  0.10087696  0.34169346  1
  Br  Br4  1  0.10760264  0.15445122  0.93575544  1
  Ba  Ba5  1  0.10743745  0.59638326  0.26563893  1
"
"Full Formula (Ca4 Ge4 Pd4)
Reduced Formula: CaGePd
abc   :   5.675755   7.919996   7.090225
angles: 113.976182 100.826442 112.348564
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Ge    0.214685  0.020055  0.324402  [0.011954440735280514, 0.0032013258896768093, -0.004080279264599085]
  1  Pd    0.22427   0.851254  0.575278  [0.006983240135014057, -0.0006902751047164202, -0.0046538254246115685]
  2  Ca    0.809953  0.82336   0.824997  [-0.009674377739429474, -0.006560284644365311, 0.005607336759567261]
  3  Ge    0.735738  0.181602  0.82474   [-0.01529056578874588, -0.0029843151569366455, 0.009240643121302128]
  4  Ca    0.136585  0.377184  0.323534  [0.034318163990974426, 0.01531069166958332, -0.010522599332034588]
  5  Ca    0.314691  0.325003  0.825175  [-0.050338733941316605, -0.019325992092490196, 0.028998326510190964]
  6  Ge    0.233823  0.681562  0.824952  [-0.009874589741230011, -0.00241127610206604, 0.0054277158342301846]
  7  Pd    0.975626  0.600978  0.075465  [-0.007854847237467766, -0.0011566912289708853, -0.003537829266861081]
  8  Pd    0.474208  0.100887  0.074432  [0.004838457331061363, 0.0009131075348705053, 0.00037391798105090857]
  9  Ca    0.63823   0.878497  0.326176  [0.025132469832897186, 0.007414698600769043, -0.025085950270295143]
 10  Ge    0.714836  0.520453  0.32533   [0.01283799298107624, 0.002655208110809326, -0.0076277004554867744]
 11  Pd    0.725048  0.35054   0.574402  [-0.0030316580086946487, 0.003633769927546382, 0.005860234145075083]","CaGePd","('Ca', 'Ge', 'Pd')","0.14153554144251762","3","# generated using pymatgen
data_CaGePd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.67575466
_cell_length_b   7.91999626
_cell_length_c   7.09022464
_cell_angle_alpha   113.97618199
_cell_angle_beta   100.82644229
_cell_angle_gamma   112.34856379
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaGePd
_chemical_formula_sum   'Ca4 Ge4 Pd4'
_cell_volume   246.25359192
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.21468538  0.02005474  0.32440250  1
  Pd  Pd1  1  0.22426979  0.85125421  0.57527762  1
  Ca  Ca2  1  0.80995267  0.82335990  0.82499669  1
  Ge  Ge3  1  0.73573835  0.18160234  0.82473958  1
  Ca  Ca4  1  0.13658526  0.37718418  0.32353417  1
  Ca  Ca5  1  0.31469091  0.32500290  0.82517538  1
  Ge  Ge6  1  0.23382259  0.68156239  0.82495244  1
  Pd  Pd7  1  0.97562636  0.60097754  0.07546482  1
  Pd  Pd8  1  0.47420757  0.10088719  0.07443206  1
  Ca  Ca9  1  0.63822950  0.87849660  0.32617576  1
  Ge  Ge10  1  0.71483587  0.52045297  0.32532998  1
  Pd  Pd11  1  0.72504770  0.35054036  0.57440207  1
"
"Full Formula (Pr1 Pb5)
Reduced Formula: PrPb5
abc   :   6.081232   6.889343   6.893687
angles: 127.333854 116.707146  90.250961
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -------------------------------------------------------------------
  0  Pb    0.157238  0.828694  0.479332  [-0.02377164363861084, 0.04707224294543266, 0.02902033179998398]
  1  Pb    0.341553  0.36912   0.514644  [0.005553852766752243, -0.026486288756132126, -0.02971040830016136]
  2  Pr    0.673527  0.029188  0.177924  [-0.012963586486876011, -0.01340939849615097, -0.01767253503203392]
  3  Pb    0.999656  0.702975  0.845859  [0.02684609219431877, -0.03473500534892082, -0.014830198138952255]
  4  Pb    0.819536  0.167441  0.8188    [-0.004205017350614071, 0.003362588584423065, -0.01178411953151226]
  5  Pb    0.48582   0.495972  0.129316  [0.008540293201804161, 0.02419586107134819, 0.04497693106532097]","PrPb5","('Pb', 'Pr')","0.057277424993348036","3","# generated using pymatgen
data_PrPb5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.08123151
_cell_length_b   6.88934259
_cell_length_c   6.89368745
_cell_angle_alpha   127.33385443
_cell_angle_beta   116.70714588
_cell_angle_gamma   90.25096149
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrPb5
_chemical_formula_sum   'Pr1 Pb5'
_cell_volume   188.90709712
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.15723778  0.82869445  0.47933193  1
  Pb  Pb1  1  0.34155277  0.36911984  0.51464437  1
  Pr  Pr2  1  0.67352666  0.02918807  0.17792400  1
  Pb  Pb3  1  0.99965623  0.70297460  0.84585939  1
  Pb  Pb4  1  0.81953557  0.16744100  0.81880049  1
  Pb  Pb5  1  0.48582020  0.49597234  0.12931579  1
"
"Full Formula (Cs2 Li1 Ga1 Cl6)
Reduced Formula: Cs2LiGaCl6
abc   :   7.249014   7.473983   8.541447
angles:  55.081885  58.306518  71.172961
pbc   :       True       True       True
Sites (10)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ---------------------------------------------------------------------
  0  Ga    0.645914   0.097105  0.255005  [0.0072936080396175385, -0.012264995835721493, 0.011338412761688232]
  1  Li    0.117807   0.54117   0.848711  [-0.007236190140247345, 0.030997348949313164, -0.02406243234872818]
  2  Cl    0.923654   0.798932  0.9292    [0.0036688577383756638, 0.02972417324781418, 0.0011675655841827393]
  3  Cl    0.89612    0.282699  0.92422   [-0.021857857704162598, 0.01553294062614441, -0.0022896379232406616]
  4  Cl    0.395508   0.365578  0.928917  [-0.0215597040951252, 0.005931055638939142, -0.020778173580765724]
  5  Cs    0.85504    0.38779   0.473353  [0.012281320989131927, -0.012818071991205215, -0.004569109529256821]
  6  Cl    0.845037  -0.088149  0.437937  [0.027856364846229553, -0.020071744918823242, 0.00020922720432281494]
  7  Cl    0.447267   0.848004  0.36143   [0.008685499429702759, 0.008389294147491455, 0.009807117283344269]
  8  Cs    0.391944   0.864695  0.946973  [-0.010102394968271255, -0.024483568966388702, 0.002051951363682747]
  9  Cl    0.43362    0.323091  0.376221  [0.0009705275297164917, -0.02093648910522461, 0.02712509036064148]","Cs2LiGaCl6","('Cl', 'Cs', 'Ga', 'Li')","0.005118389220772046","4","# generated using pymatgen
data_Cs2LiGaCl6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.24901387
_cell_length_b   7.47398343
_cell_length_c   8.54144677
_cell_angle_alpha   55.08188475
_cell_angle_beta   58.30651784
_cell_angle_gamma   71.17296123
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs2LiGaCl6
_chemical_formula_sum   'Cs2 Li1 Ga1 Cl6'
_cell_volume   322.70737810
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.64591357  0.09710490  0.25500545  1
  Li  Li1  1  0.11780704  0.54116994  0.84871068  1
  Cl  Cl2  1  0.92365369  0.79893161  0.92920012  1
  Cl  Cl3  1  0.89612000  0.28269910  0.92421966  1
  Cl  Cl4  1  0.39550772  0.36557778  0.92891736  1
  Cs  Cs5  1  0.85503970  0.38779037  0.47335345  1
  Cl  Cl6  1  0.84503742  -0.08814937  0.43793732  1
  Cl  Cl7  1  0.44726682  0.84800445  0.36143044  1
  Cs  Cs8  1  0.39194380  0.86469505  0.94697313  1
  Cl  Cl9  1  0.43362049  0.32309065  0.37622112  1
"
"Full Formula (Gd7 Er1)
Reduced Formula: Gd7Er
abc   :   7.214227   6.920004   6.910009
angles: 126.114160 105.124813  74.744938
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Gd    0.450059  0.805718  0.237381  [0.007766171358525753, 0.03820056468248367, -0.002132363384589553]
  1  Er    0.699883  0.317717  0.747066  [-0.004481489770114422, -0.007636846508830786, -0.004041207022964954]
  2  Gd    0.321019  0.740171  0.667344  [0.004885035566985607, -0.01953071914613247, -0.009396282956004143]
  3  Gd    0.072547  0.230041  0.152453  [-0.022510312497615814, 0.035011887550354004, 0.015588469803333282]
  4  Gd    0.948795  0.809565  0.241735  [-0.014805849641561508, 0.023861762136220932, -0.00405349675565958]
  5  Gd    0.814269  0.74574   0.668938  [0.030735068023204803, -0.03185616433620453, -0.002955188974738121]
  6  Gd    0.197788  0.317879  0.732502  [-0.002229392295703292, -0.022507481276988983, 0.046778999269008636]
  7  Gd    0.573997  0.240639  0.17765   [0.0006407606415450573, -0.015543002635240555, -0.03978893533349037]","Gd7Er","('Er', 'Gd')","0.03980533508788914","5","# generated using pymatgen
data_Gd7Er
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.21422705
_cell_length_b   6.92000416
_cell_length_c   6.91000946
_cell_angle_alpha   126.11415990
_cell_angle_beta   105.12481263
_cell_angle_gamma   74.74493769
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Gd7Er
_chemical_formula_sum   'Gd7 Er1'
_cell_volume   266.36759442
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Gd  Gd0  1  0.45005906  0.80571814  0.23738133  1
  Er  Er1  1  0.69988337  0.31771680  0.74706648  1
  Gd  Gd2  1  0.32101918  0.74017091  0.66734417  1
  Gd  Gd3  1  0.07254660  0.23004067  0.15245293  1
  Gd  Gd4  1  0.94879472  0.80956478  0.24173492  1
  Gd  Gd5  1  0.81426937  0.74573967  0.66893788  1
  Gd  Gd6  1  0.19778814  0.31787918  0.73250183  1
  Gd  Gd7  1  0.57399710  0.24063936  0.17764956  1
"
"Full Formula (Pr1 Al1 Cu3)
Reduced Formula: PrAlCu3
abc   :   4.622358   4.327235   5.391395
angles: 113.675459 113.417091  89.949101
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Al    0.407238  0.612357  0.185036  [0.02026749774813652, 0.0008634738624095917, -0.012775406241416931]
  1  Cu    0.011074  0.724152  0.4115    [0.00315948948264122, -0.0006553251296281815, -0.005965273827314377]
  2  Cu    0.687614  0.240791  0.442003  [-0.0357910618185997, -0.009665423072874546, -0.004498947411775589]
  3  Pr    0.811336  0.977944  0.915572  [0.0387558676302433, -0.015079081058502197, -0.0025961436331272125]
  4  Cu    0.27799   0.333856  0.632415  [-0.026391804218292236, 0.024536369368433952, 0.025835752487182617]","PrAlCu3","('Al', 'Cu', 'Pr')","0.15596055835093992","5","# generated using pymatgen
data_PrAlCu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.62235787
_cell_length_b   4.32723501
_cell_length_c   5.39139487
_cell_angle_alpha   113.67545863
_cell_angle_beta   113.41709124
_cell_angle_gamma   89.94910102
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrAlCu3
_chemical_formula_sum   'Pr1 Al1 Cu3'
_cell_volume   88.99755208
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.40723765  0.61235693  0.18503603  1
  Cu  Cu1  1  0.01107356  0.72415182  0.41149953  1
  Cu  Cu2  1  0.68761350  0.24079122  0.44200291  1
  Pr  Pr3  1  0.81133555  0.97794406  0.91557196  1
  Cu  Cu4  1  0.27798987  0.33385558  0.63241532  1
"
"Full Formula (Li2 Mo1 O4)
Reduced Formula: Li2MoO4
abc   :   4.015166   5.881636   7.530541
angles: 131.244782 122.802423  69.770031
pbc   :       True       True       True
Sites (7)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ----------------------------------------------------------------------
  0  O      0.689379  0.383712  0.688876  [-0.004497885704040527, -0.004065603017807007, -0.0038169026374816895]
  1  O     -0.094835  0.537911  0.479274  [-0.008167684078216553, 0.04650914669036865, 0.0021878480911254883]
  2  Li     0.897704  0.743086  0.080108  [0.018663844093680382, -0.04784432053565979, 0.0036039724946022034]
  3  Mo     0.113047  0.394177  0.660972  [0.0031472444534301758, -0.0008146762847900391, 0.0033731311559677124]
  4  Li     0.688729  0.835862  0.412771  [-0.008420302532613277, 0.0329146683216095, 0.003690369427204132]
  5  O      0.169986  0.981696  0.459266  [-0.009434528648853302, 0.002189040184020996, -0.012620989233255386]
  6  O      0.388764  0.671141  0.023822  [0.008709877729415894, -0.028888344764709473, 0.003582298755645752]","Li2MoO4","('Li', 'Mo', 'O')","0.22014743319614907","5","# generated using pymatgen
data_Li2MoO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.01516552
_cell_length_b   5.88163555
_cell_length_c   7.53054064
_cell_angle_alpha   131.24478168
_cell_angle_beta   122.80242343
_cell_angle_gamma   69.77003147
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2MoO4
_chemical_formula_sum   'Li2 Mo1 O4'
_cell_volume   112.37707324
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.68937850  0.38371244  0.68887610  1
  O  O1  1  -0.09483478  0.53791060  0.47927380  1
  Li  Li2  1  0.89770408  0.74308571  0.08010776  1
  Mo  Mo3  1  0.11304708  0.39417748  0.66097234  1
  Li  Li4  1  0.68872850  0.83586177  0.41277050  1
  O  O5  1  0.16998631  0.98169599  0.45926559  1
  O  O6  1  0.38876432  0.67114121  0.02382235  1
"
"Full Formula (Mg1 Ge3 Ir1)
Reduced Formula: MgGe3Ir
abc   :   4.985210   4.039412   6.413313
angles: 108.734333 126.956516  89.843135
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Ge    0.050103  0.088411  0.451344  [-0.004437267780303955, -0.0031986162066459656, 0.011913299560546875]
  1  Ir    0.700552  0.551526  0.37677   [-0.010629616677761078, 0.0025324746966362, -0.026660412549972534]
  2  Mg    0.322613  0.828198  0.937953  [0.008666985668241978, 0.03528976067900658, 0.010007552802562714]
  3  Ge    0.64067   0.170493  0.606789  [0.00527559220790863, -0.04359683394432068, 0.01003885269165039]
  4  Ge    1.04582   0.434625  0.146727  [0.001124352216720581, 0.00897321105003357, -0.005299299955368042]","MgGe3Ir","('Ge', 'Ir', 'Mg')","0.19389571128586278","5","# generated using pymatgen
data_MgGe3Ir
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.98520968
_cell_length_b   4.03941201
_cell_length_c   6.41331257
_cell_angle_alpha   108.73433333
_cell_angle_beta   126.95651551
_cell_angle_gamma   89.84313488
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgGe3Ir
_chemical_formula_sum   'Mg1 Ge3 Ir1'
_cell_volume   94.58994102
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.05010312  0.08841133  0.45134401  1
  Ir  Ir1  1  0.70055209  0.55152629  0.37676973  1
  Mg  Mg2  1  0.32261261  0.82819778  0.93795274  1
  Ge  Ge3  1  0.64067043  0.17049287  0.60678933  1
  Ge  Ge4  1  1.04582062  0.43462545  0.14672711  1
"
