"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Rb1 Al2 Ge2)
Reduced Formula: Rb(AlGe)2
abc   :   4.154553   4.182406   8.916172
angles:  89.974870  90.090271 120.042235
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  Rb    0.686664  0.35692   0.659326  [-0.00042329030111432076, 0.0036042178981006145, -0.0018557310104370117]
  1  Al    0.346255  0.684754  1.05882   [0.032371923327445984, 0.03335672616958618, -0.04335778206586838]
  2  Ge    0.358307  0.69544   0.361827  [-0.001881428062915802, 0.00121365487575531, 0.01331968605518341]
  3  Al    0.026581  1.03052   0.259858  [-0.018953824415802956, -0.020810090005397797, 0.03352697938680649]
  4  Ge    1.0156    0.020821  0.956699  [-0.011113382875919342, -0.017364496365189552, -0.0016331970691680908]","Rb(AlGe)2","('Al', 'Ge', 'Rb')","0.10137844946488385","2","# generated using pymatgen
data_Rb(AlGe)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.15455332
_cell_length_b   4.18240595
_cell_length_c   8.91617161
_cell_angle_alpha   89.97486953
_cell_angle_beta   90.09027106
_cell_angle_gamma   120.04223492
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Rb(AlGe)2
_chemical_formula_sum   'Rb1 Al2 Ge2'
_cell_volume   134.11396723
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rb  Rb0  1  0.68666419  0.35692030  0.65932591  1
  Al  Al1  1  0.34625529  0.68475428  1.05882409  1
  Ge  Ge2  1  0.35830673  0.69544009  0.36182658  1
  Al  Al3  1  0.02658094  1.03051681  0.25985849  1
  Ge  Ge4  1  1.01559803  0.02082103  0.95669914  1
"
"Full Formula (Dy1 Zn2 Co3)
Reduced Formula: DyZn2Co3
abc   :   3.982170   5.061530   5.067616
angles: 118.107967  89.998402  89.999201
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Co    0.820797  0.965699  0.417558  [0.005863449536263943, 0.02007320150732994, 0.01912665367126465]
  1  Dy    0.820871  0.617985  0.776042  [0.002219696994870901, 0.024901023134589195, -0.011927127838134766]
  2  Zn    0.321235  0.619793  0.274207  [-0.007114811800420284, 0.005154882092028856, 0.03600630164146423]
  3  Co    0.320817  0.121734  0.279675  [0.003105725161731243, -0.005578258074820042, -0.03300144523382187]
  4  Zn    0.321121  0.118139  0.777772  [-0.003278430551290512, -0.0035492517054080963, -0.015068205073475838]
  5  Co    0.821096  0.274787  0.135776  [-0.0007956379558891058, -0.041001565754413605, 0.0048637911677360535]","DyZn2Co3","('Co', 'Dy', 'Zn')","0.03231790122272016","2","# generated using pymatgen
data_DyZn2Co3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.98216961
_cell_length_b   5.06153030
_cell_length_c   5.06761637
_cell_angle_alpha   118.10796718
_cell_angle_beta   89.99840224
_cell_angle_gamma   89.99920110
_symmetry_Int_Tables_number   1
_chemical_formula_structural   DyZn2Co3
_chemical_formula_sum   'Dy1 Zn2 Co3'
_cell_volume   90.09571231
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.82079691  0.96569877  0.41755769  1
  Dy  Dy1  1  0.82087094  0.61798503  0.77604170  1
  Zn  Zn2  1  0.32123549  0.61979299  0.27420717  1
  Co  Co3  1  0.32081746  0.12173392  0.27967499  1
  Zn  Zn4  1  0.32112094  0.11813946  0.77777228  1
  Co  Co5  1  0.82109619  0.27478728  0.13577617  1
"
"Full Formula (Ba2 Tl2 I6)
Reduced Formula: BaTlI3
abc   :   8.771424   8.439216   8.782515
angles: 113.451879 100.417371  78.506523
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Ba    0.476851  0.696944  0.2157    [-0.012716883793473244, 0.01696234568953514, -0.015142960473895073]
  1  I     0.74038   0.323302  0.203471  [-0.008828721940517426, 0.011648904532194138, -0.01612960174679756]
  2  Tl    0.987627  0.074756  0.906789  [0.020624110475182533, -0.030209612101316452, 0.033325280994176865]
  3  I     0.279864  0.119272  0.240868  [0.008384838700294495, 0.001427365466952324, 0.019582435488700867]
  4  I     0.239441  0.434407  0.87312   [0.0024314317852258682, -0.0012010689824819565, -0.0033844970166683197]
  5  I     0.238365  0.797984  0.53215   [0.02043067291378975, -0.024122603237628937, 0.04500596597790718]
  6  I     0.748385  0.774713  0.034717  [-0.0014992579817771912, -0.008431237190961838, -0.018189048394560814]
  7  Tl    0.498364  0.026497  0.88619   [0.0022499263286590576, 0.007012533489614725, -0.009725317358970642]
  8  I     0.749961  0.826176  0.570844  [-0.011807288974523544, 0.029849573969841003, -0.035818226635456085]
  9  Ba    0.05013   0.472458  0.504676  [-0.01926882565021515, -0.0029361899942159653, 0.00047597847878932953]","BaTlI3","('Ba', 'I', 'Tl')","0.0","2","# generated using pymatgen
data_BaTlI3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.77142407
_cell_length_b   8.43921630
_cell_length_c   8.78251546
_cell_angle_alpha   113.45187874
_cell_angle_beta   100.41737145
_cell_angle_gamma   78.50652344
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaTlI3
_chemical_formula_sum   'Ba2 Tl2 I6'
_cell_volume   580.71539247
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.47685064  0.69694433  0.21570018  1
  I  I1  1  0.74037983  0.32330163  0.20347124  1
  Tl  Tl2  1  0.98762692  0.07475590  0.90678871  1
  I  I3  1  0.27986418  0.11927247  0.24086782  1
  I  I4  1  0.23944148  0.43440715  0.87312042  1
  I  I5  1  0.23836462  0.79798404  0.53214998  1
  I  I6  1  0.74838522  0.77471343  0.03471700  1
  Tl  Tl7  1  0.49836439  0.02649744  0.88619042  1
  I  I8  1  0.74996125  0.82617561  0.57084358  1
  Ba  Ba9  1  0.05013044  0.47245762  0.50467608  1
"
"Full Formula (Mg1 Cd4 In1)
Reduced Formula: MgCd4In
abc   :   4.513397   5.612178   6.505637
angles: 107.119225  90.714465 114.040551
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  In    0.862062  0.270124  0.397275  [0.008810436353087425, -0.013770521618425846, 0.008303135633468628]
  1  Mg    0.195362  0.931209  0.066016  [-0.0080046895891428, -0.01358136534690857, -0.019493235275149345]
  2  Cd    0.862113  0.266316  0.90139   [-0.0007162763504311442, 0.003916899207979441, -0.006055391859263182]
  3  Cd    0.534964  0.608007  0.740569  [-0.006301620975136757, 0.03234187886118889, 0.018493790179491043]
  4  Cd    0.527226  0.602083  0.229288  [0.009515324607491493, 0.002390963025391102, -0.018899083137512207]
  5  Cd    0.197788  0.937511  0.568921  [-0.0033031790517270565, -0.011297857388854027, 0.017650777474045753]","MgCd4In","('Cd', 'In', 'Mg')","0.0019469338529296554","2","# generated using pymatgen
data_MgCd4In
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.51339683
_cell_length_b   5.61217801
_cell_length_c   6.50563724
_cell_angle_alpha   107.11922459
_cell_angle_beta   90.71446548
_cell_angle_gamma   114.04055134
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCd4In
_chemical_formula_sum   'Mg1 Cd4 In1'
_cell_volume   142.16170268
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.86206172  0.27012369  0.39727489  1
  Mg  Mg1  1  0.19536167  0.93120879  0.06601581  1
  Cd  Cd2  1  0.86211254  0.26631580  0.90139038  1
  Cd  Cd3  1  0.53496406  0.60800710  0.74056944  1
  Cd  Cd4  1  0.52722562  0.60208254  0.22928808  1
  Cd  Cd5  1  0.19778830  0.93751094  0.56892130  1
"
"Full Formula (Tb1 Gd1 Cd6)
Reduced Formula: TbGdCd6
abc   :   5.115628   6.418437   6.447250
angles: 112.775802  89.998799  89.997972
pbc   :       True       True       True
Sites (8)
  #  SP           a         b          c  forces
---  ----  --------  --------  ---------  ----------------------------------------------------------------------
  0  Cd    0.433352  0.120513   0.765872  [0.0002463397104293108, -0.01582464575767517, 0.04193175584077835]
  1  Tb    0.433411  0.60901    0.72353   [3.082677721977234e-06, -0.014010628685355186, -0.0008995980024337769]
  2  Cd    0.933471  0.351278   0.411837  [-0.0002973715600091964, 0.019809003919363022, -0.04048704355955124]
  3  Cd    0.433458  0.541023   0.209215  [-0.00035972162731923163, 0.04523720219731331, -0.03321695327758789]
  4  Cd    0.933403  0.419166   0.925027  [0.00018351012840867043, -0.04399231821298599, 0.003248516470193863]
  5  Cd    0.433411  0.057282   0.2555    [-8.500766125507653e-05, 0.025097638368606567, 0.006434202194213867]
  6  Gd    0.933408  0.863347   0.451058  [-3.0905590392649174e-05, 0.02407466433942318, -0.002561260014772415]
  7  Cd    0.933356  0.932677  -0.031097  [0.0003400864079594612, -0.04039092734456062, 0.02555038221180439]","TbGdCd6","('Cd', 'Gd', 'Tb')","0.0","2","# generated using pymatgen
data_TbGdCd6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.11562805
_cell_length_b   6.41843703
_cell_length_c   6.44725046
_cell_angle_alpha   112.77580170
_cell_angle_beta   89.99879862
_cell_angle_gamma   89.99797177
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbGdCd6
_chemical_formula_sum   'Tb1 Gd1 Cd6'
_cell_volume   195.18493703
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cd  Cd0  1  0.43335155  0.12051296  0.76587153  1
  Tb  Tb1  1  0.43341143  0.60901048  0.72352996  1
  Cd  Cd2  1  0.93347144  0.35127808  0.41183741  1
  Cd  Cd3  1  0.43345807  0.54102314  0.20921520  1
  Cd  Cd4  1  0.93340277  0.41916565  0.92502735  1
  Cd  Cd5  1  0.43341072  0.05728239  0.25549951  1
  Gd  Gd6  1  0.93340819  0.86334714  0.45105829  1
  Cd  Cd7  1  0.93335626  0.93267662  -0.03109683  1
"
"Full Formula (Eu6 Ge2)
Reduced Formula: Eu3Ge
abc   :   4.617834   8.445843   8.522231
angles: 119.741690  90.005228  90.004862
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Eu    0.868934  1.05072   0.801354  [-0.0023370878770947456, 0.003321949392557144, -0.004092380404472351]
  1  Eu    0.868776  0.528475  0.57666   [-0.001407659612596035, 0.024960234761238098, 0.0030657611787319183]
  2  Ge    0.867942  0.477196  1.1649    [0.002683974802494049, -0.013409480452537537, -0.013247153721749783]
  3  Eu    0.368384  0.749812  0.407695  [0.0013988064602017403, -0.024941682815551758, -0.0030549056828022003]
  4  Eu    0.869394  0.828484  0.089527  [-0.005545355379581451, 0.010935567319393158, 0.02159886807203293]
  5  Eu    0.368235  0.227574  0.183037  [0.0022804420441389084, -0.003512650728225708, 0.003973975777626038]
  6  Ge    0.369217  0.801082  0.819447  [-0.002687607891857624, 0.013441118411719799, 0.013331707566976547]
  7  Eu    0.367753  0.449768  0.894809  [0.005614466033875942, -0.01079503446817398, -0.02157587558031082]","Eu3Ge","('Eu', 'Ge')","0.0","2","# generated using pymatgen
data_Eu3Ge
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.61783351
_cell_length_b   8.44584253
_cell_length_c   8.52223100
_cell_angle_alpha   119.74168983
_cell_angle_beta   90.00522757
_cell_angle_gamma   90.00486218
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Eu3Ge
_chemical_formula_sum   'Eu6 Ge2'
_cell_volume   288.59561652
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.86893369  1.05072413  0.80135408  1
  Eu  Eu1  1  0.86877605  0.52847488  0.57666047  1
  Ge  Ge2  1  0.86794218  0.47719571  1.16490172  1
  Eu  Eu3  1  0.36838438  0.74981179  0.40769463  1
  Eu  Eu4  1  0.86939352  0.82848433  0.08952657  1
  Eu  Eu5  1  0.36823534  0.22757435  0.18303713  1
  Ge  Ge6  1  0.36921660  0.80108173  0.81944722  1
  Eu  Eu7  1  0.36775265  0.44976782  0.89480919  1
"
"Full Formula (Yb1 Nd4 Eu3)
Reduced Formula: YbNd4Eu3
abc   :   6.155498   7.510500   7.537046
angles: 120.143580  89.999389  90.009392
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Nd    0.141215  0.79777   0.161383  [0.0008903887355700135, -0.024110641330480576, 0.014022747054696083]
  1  Nd    0.141782  0.299668  0.655229  [-0.0016514300368726254, -0.02511049434542656, 0.011859728023409843]
  2  Eu    0.641628  0.457698  0.993238  [-0.0009376127272844315, 0.0040248241275548935, -0.0012291744351387024]
  3  Nd    0.141155  0.785133  0.652692  [0.0015074207913130522, -0.013248467817902565, 0.015125349164009094]
  4  Yb    0.641018  0.95295   0.993307  [0.0017533516511321068, 0.012265041470527649, -0.0052622114308178425]
  5  Nd    0.641856  0.455983  0.503905  [-0.002110214438289404, 0.03878823667764664, -0.0268857441842556]
  6  Eu    0.641323  0.953283  0.495511  [0.0003433105885051191, 0.022855114191770554, -0.011858966201543808]
  7  Eu    0.141457  0.295177  0.161061  [0.00020478552323766053, -0.015463614836335182, 0.004228269215673208]","YbNd4Eu3","('Eu', 'Nd', 'Yb')","0.0","2","# generated using pymatgen
data_YbNd4Eu3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.15549766
_cell_length_b   7.51050046
_cell_length_c   7.53704565
_cell_angle_alpha   120.14358002
_cell_angle_beta   89.99938938
_cell_angle_gamma   90.00939158
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbNd4Eu3
_chemical_formula_sum   'Yb1 Nd4 Eu3'
_cell_volume   301.32395378
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.14121467  0.79777016  0.16138316  1
  Nd  Nd1  1  0.14178182  0.29966797  0.65522879  1
  Eu  Eu2  1  0.64162760  0.45769771  0.99323772  1
  Nd  Nd3  1  0.14115510  0.78513317  0.65269234  1
  Yb  Yb4  1  0.64101785  0.95294992  0.99330688  1
  Nd  Nd5  1  0.64185638  0.45598328  0.50390473  1
  Eu  Eu6  1  0.64132264  0.95328271  0.49551066  1
  Eu  Eu7  1  0.14145723  0.29517699  0.16106108  1
"
"Full Formula (Lu2 Fe3 Cu1)
Reduced Formula: Lu2Fe3Cu
abc   :   5.160303   5.031036   5.031590
angles:  60.004863  60.826628  60.824716
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  Lu    0.977987  0.938313  0.286698  [-0.0017293542623519897, -0.00020848214626312256, 0.003970530349761248]
  1  Fe    0.610534  1.06025   0.91151   [0.007703939452767372, -0.0019678398966789246, -0.024523500353097916]
  2  Fe    0.611663  0.560657  0.906794  [-0.011103279888629913, -0.005711301229894161, 0.0167731624096632]
  3  Cu    0.111127  0.559511  0.909267  [0.003271991154178977, 0.010581571608781815, 0.0034595788456499577]
  4  Fe    0.611045  0.561025  0.408918  [-0.0001308242790400982, -0.0029604588635265827, -0.0003535323776304722]
  5  Lu    0.244285  0.182782  0.531474  [0.001987505704164505, 0.00026645977050065994, 0.0006737293442711234]","Lu2Fe3Cu","('Cu', 'Fe', 'Lu')","0.0","3","# generated using pymatgen
data_Lu2Fe3Cu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.16030345
_cell_length_b   5.03103604
_cell_length_c   5.03159015
_cell_angle_alpha   60.00486295
_cell_angle_beta   60.82662754
_cell_angle_gamma   60.82471632
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu2Fe3Cu
_chemical_formula_sum   'Lu2 Fe3 Cu1'
_cell_volume   93.50783731
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Lu  Lu0  1  0.97798705  0.93831285  0.28669789  1
  Fe  Fe1  1  0.61053381  1.06024729  0.91150974  1
  Fe  Fe2  1  0.61166345  0.56065669  0.90679357  1
  Cu  Cu3  1  0.11112729  0.55951128  0.90926717  1
  Fe  Fe4  1  0.61104511  0.56102485  0.40891824  1
  Lu  Lu5  1  0.24428481  0.18278188  0.53147377  1
"
"Full Formula (Zn2 Ag5 Au1)
Reduced Formula: Zn2Ag5Au
abc   :   5.175886   5.725576   5.762826
angles: 106.287105  62.077637  83.993472
pbc   :       True       True       True
Sites (8)
  #  SP            a         b         c  forces
---  ----  ---------  --------  --------  ----------------------------------------------------------------------
  0  Ag     0.470196  0.256054  0.785965  [0.04126754775643349, -0.01169506087899208, -0.03459402173757553]
  1  Zn     0.043927  0.527429  0.73229   [-0.013838034123182297, -0.011862886138260365, 0.03361941874027252]
  2  Au     0.544299  0.737561  0.744509  [-0.0019379723817110062, -0.0029990971088409424, 0.003449648153036833]
  3  Ag     0.447729  0.092466  0.267488  [-0.00783897377550602, -0.0022617504000663757, 0.0021352125331759453]
  4  Ag     0.51      0.577709  0.235665  [-0.025700613856315613, 0.0013529937714338303, 0.02167181856930256]
  5  Ag     0.007068  1.02831   0.771512  [0.0069315023720264435, -0.009984705597162247, 0.012973988428711891]
  6  Zn     0.93861   0.314668  0.292021  [0.020505068823695183, 0.021190950646996498, -0.05229920148849487]
  7  Ag    -0.019587  0.815128  0.245062  [-0.019388532266020775, 0.016259552910923958, 0.013043132610619068]","Zn2Ag5Au","('Ag', 'Au', 'Zn')","0.0","3","# generated using pymatgen
data_Zn2Ag5Au
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.17588618
_cell_length_b   5.72557563
_cell_length_c   5.76282606
_cell_angle_alpha   106.28710488
_cell_angle_beta   62.07763724
_cell_angle_gamma   83.99347181
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn2Ag5Au
_chemical_formula_sum   'Zn2 Ag5 Au1'
_cell_volume   139.12426607
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.47019648  0.25605388  0.78596478  1
  Zn  Zn1  1  0.04392683  0.52742947  0.73229014  1
  Au  Au2  1  0.54429928  0.73756135  0.74450909  1
  Ag  Ag3  1  0.44772871  0.09246559  0.26748771  1
  Ag  Ag4  1  0.50999965  0.57770884  0.23566521  1
  Ag  Ag5  1  0.00706776  1.02831131  0.77151177  1
  Zn  Zn6  1  0.93861044  0.31466805  0.29202119  1
  Ag  Ag7  1  -0.01958709  0.81512753  0.24506156  1
"
"Full Formula (Ca1 Yb7)
Reduced Formula: CaYb7
abc   :   6.689206   7.725756  10.234001
angles: 139.103454  96.260848  73.275663
pbc   :       True       True       True
Sites (8)
  #  SP           a          b          c  forces
---  ----  --------  ---------  ---------  ---------------------------------------------------------------------
  0  Yb    0.621045   0.703605   0.071574  [0.004357111640274525, -0.00666659465059638, -0.008632208220660686]
  1  Yb    0.622769   0.454417   0.571826  [-0.017450284212827682, -0.015218834392726421, -0.01022923644632101]
  2  Yb    0.122692   0.327386   0.320447  [-0.004194855690002441, 0.017826881259679794, -0.0006209202110767365]
  3  Ca    0.621958   0.199608   0.068359  [0.0066221849992871284, 0.034007757902145386, 0.004218277521431446]
  4  Yb    0.622292  -0.047883   0.568834  [-0.0007814578711986542, 0.00790383480489254, 0.013169294223189354]
  5  Yb    0.121971   0.081519  -0.178129  [-0.008657216094434261, -0.024454399943351746, 0.0003179144114255905]
  6  Yb    0.120574   0.579924   0.821453  [0.022711751982569695, -0.008157564327120781, -0.000533105107024312]
  7  Yb    0.121799   0.82969    0.321447  [-0.002607237547636032, -0.005241082049906254, 0.002309986390173435]","CaYb7","('Ca', 'Yb')","0.0","4","# generated using pymatgen
data_CaYb7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.68920559
_cell_length_b   7.72575615
_cell_length_c   10.23400056
_cell_angle_alpha   139.10345383
_cell_angle_beta   96.26084823
_cell_angle_gamma   73.27566251
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaYb7
_chemical_formula_sum   'Ca1 Yb7'
_cell_volume   326.61204866
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.62104462  0.70360538  0.07157407  1
  Yb  Yb1  1  0.62276912  0.45441714  0.57182578  1
  Yb  Yb2  1  0.12269180  0.32738551  0.32044721  1
  Ca  Ca3  1  0.62195830  0.19960816  0.06835877  1
  Yb  Yb4  1  0.62229243  -0.04788335  0.56883387  1
  Yb  Yb5  1  0.12197119  0.08151897  -0.17812928  1
  Yb  Yb6  1  0.12057420  0.57992358  0.82145348  1
  Yb  Yb7  1  0.12179912  0.82968977  0.32144745  1
"
"Full Formula (Ce2 I2 O2)
Reduced Formula: CeIO
abc   :   8.253538   4.184383   8.563137
angles:  59.891607 102.370164  61.227700
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  I     0.794056  1.02422   0.277172  [-0.029037147760391235, 0.053514815866947174, -0.021558385342359543]
  1  O     0.112361  0.677266  0.826762  [0.018573224544525146, -0.0455460399389267, 0.03985515236854553]
  2  I     0.489433  0.491173  0.646502  [0.017626628279685974, -0.02794755809009075, -0.011135958135128021]
  3  Ce    0.227888  1.06977   0.824833  [0.0311354398727417, -0.05712047964334488, 0.051955223083496094]
  4  Ce    0.053082  0.456955  0.095554  [-0.026565849781036377, 0.04699990153312683, -0.03882187604904175]
  5  O     0.167988  0.850554  0.093115  [-0.011732310056686401, 0.030099496245384216, -0.020294189453125]","CeIO","('Ce', 'I', 'O')","0.0","4","# generated using pymatgen
data_CeIO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.25353793
_cell_length_b   4.18438288
_cell_length_c   8.56313690
_cell_angle_alpha   59.89160695
_cell_angle_beta   102.37016388
_cell_angle_gamma   61.22769961
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeIO
_chemical_formula_sum   'Ce2 I2 O2'
_cell_volume   179.24072031
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  I  I0  1  0.79405630  1.02422115  0.27717224  1
  O  O1  1  0.11236150  0.67726603  0.82676189  1
  I  I2  1  0.48943267  0.49117334  0.64650189  1
  Ce  Ce3  1  0.22788826  1.06977083  0.82483319  1
  Ce  Ce4  1  0.05308202  0.45695502  0.09555440  1
  O  O5  1  0.16798751  0.85055430  0.09311466  1
"
