"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Hf1 Ti1 Nb1 C2)
Reduced Formula: HfTiNbC2
abc   :   3.173626   3.173514   7.867410
angles:  78.338223  78.342161  59.991917
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Nb    0.178455  0.078655  0.710589  [-0.009180426597595215, -0.006014898419380188, 0.03314948081970215]
  1  Hf    0.629084  0.528946  0.35755   [0.0054811835289001465, 0.004001744091510773, -0.016788959503173828]
  2  C     0.793907  0.694049  0.863987  [0.0020192861557006836, 0.000851362943649292, -0.014432728290557861]
  3  Ti    0.40587   0.305916  0.027776  [9.550200775265694e-05, -7.229764014482498e-05, -0.0021443720906972885]
  4  C     0.016633  0.916563  0.195114  [0.0015844255685806274, 0.0012340247631072998, 0.00021636486053466797]","HfTiNbC2","('C', 'Hf', 'Nb', 'Ti')","0.021271864628937216","2","# generated using pymatgen
data_HfTiNbC2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.17362592
_cell_length_b   3.17351443
_cell_length_c   7.86741044
_cell_angle_alpha   78.33822295
_cell_angle_beta   78.34216119
_cell_angle_gamma   59.99191745
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfTiNbC2
_chemical_formula_sum   'Hf1 Ti1 Nb1 C2'
_cell_volume   66.72128221
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  0.17845504  0.07865489  0.71058938  1
  Hf  Hf1  1  0.62908387  0.52894554  0.35754971  1
  C  C2  1  0.79390731  0.69404906  0.86398667  1
  Ti  Ti3  1  0.40587019  0.30591591  0.02777599  1
  C  C4  1  0.01663290  0.91656307  0.19511427  1
"
"Full Formula (Eu1 Ho2 Lu1)
Reduced Formula: EuHo2Lu
abc   :   3.597621   3.598234  10.095828
angles:  90.027003  89.995608  89.997420
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Ho    0.38518   0.513528  0.041299  [0.0009052748791873455, -0.002307326067239046, -0.0486329048871994]
  1  Lu    0.885743  0.011939  0.809738  [-0.0004369462840259075, 0.0031429347582161427, 0.006560685113072395]
  2  Eu    0.8852    0.013627  0.310185  [0.0007190359756350517, -0.0012856770772486925, -0.0014288821257650852]
  3  Ho    0.386031  0.512255  0.578905  [-0.0011873641051352024, 0.00045007653534412384, 0.043501101434230804]","EuHo2Lu","('Eu', 'Ho', 'Lu')","0.0","2","# generated using pymatgen
data_EuHo2Lu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.59762078
_cell_length_b   3.59823416
_cell_length_c   10.09582850
_cell_angle_alpha   90.02700287
_cell_angle_beta   89.99560774
_cell_angle_gamma   89.99741957
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuHo2Lu
_chemical_formula_sum   'Eu1 Ho2 Lu1'
_cell_volume   130.69131233
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ho  Ho0  1  0.38517984  0.51352837  0.04129895  1
  Lu  Lu1  1  0.88574318  0.01193860  0.80973791  1
  Eu  Eu2  1  0.88520028  0.01362686  0.31018453  1
  Ho  Ho3  1  0.38603077  0.51225487  0.57890501  1
"
"Full Formula (Sc6 Tl2 Sb1)
Reduced Formula: Sc6Tl2Sb
abc   :   3.875225   8.031152   8.031999
angles: 119.982201  90.005252  90.002264
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  Sc    0.327623  0.60321   0.109444  [0.000691957597155124, -0.029407143592834473, 0.011414391919970512]
  1  Sb    0.327691  0.214144  0.109233  [-0.00013058636977802962, -0.0024462947621941566, 0.00219092913903296]
  2  Sc    0.327554  0.82466   0.71953   [0.0012797643430531025, 0.028779584914445877, 0.017228350043296814]
  3  Sc    0.327577  0.213788  0.498459  [0.0011189670767635107, -5.943328142166138e-05, -0.038393162190914154]
  4  Sc    0.827806  0.486099  0.381599  [-0.0012679512146860361, -0.038000188767910004, -0.028211183845996857]
  5  Sc    0.827601  0.213235  0.836674  [0.0003639970673248172, 0.009238994680345058, 0.04437834024429321]
  6  Sc    0.82769   0.941587  0.10833   [-0.0003899999428540468, 0.04055352509021759, -0.015884727239608765]
  7  Tl    0.827707  0.880815  0.44206   [-0.0005588132771663368, -0.008409662172198296, 0.0044253235682845116]
  8  Tl    0.827788  0.547061  0.775756  [-0.0011072112247347832, -0.00024936447152867913, 0.0028517222963273525]","Sc6Tl2Sb","('Sb', 'Sc', 'Tl')","0.01385660444310385","3","# generated using pymatgen
data_Sc6Tl2Sb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.87522500
_cell_length_b   8.03115169
_cell_length_c   8.03199862
_cell_angle_alpha   119.98220118
_cell_angle_beta   90.00525228
_cell_angle_gamma   90.00226415
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sc6Tl2Sb
_chemical_formula_sum   'Sc6 Tl2 Sb1'
_cell_volume   216.52441277
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.32762265  0.60321046  0.10944416  1
  Sb  Sb1  1  0.32769107  0.21414357  0.10923313  1
  Sc  Sc2  1  0.32755448  0.82465963  0.71953013  1
  Sc  Sc3  1  0.32757655  0.21378754  0.49845905  1
  Sc  Sc4  1  0.82780641  0.48609898  0.38159852  1
  Sc  Sc5  1  0.82760108  0.21323460  0.83667357  1
  Sc  Sc6  1  0.82769041  0.94158732  0.10833027  1
  Tl  Tl7  1  0.82770698  0.88081486  0.44206028  1
  Tl  Tl8  1  0.82778759  0.54706102  0.77575588  1
"
"Full Formula (In1 Sn1 Pd6)
Reduced Formula: InSnPd6
abc   :   4.678607   5.723597   5.723052
angles: 120.004962  90.003695  90.010718
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Sn    0.060073  0.200884  0.024597  [0.005030554719269276, -0.0022298418916761875, -0.0056525906547904015]
  1  Pd    0.560338  0.865971  0.856764  [0.0006474863039329648, 0.004699572920799255, 0.0038220423739403486]
  2  Pd    0.060438  0.699482  0.525676  [-0.00455209007486701, 0.0012384317815303802, 0.00919497013092041]
  3  Pd    0.560364  0.368413  0.857064  [-0.001500486396253109, -0.004118993878364563, -0.002819538116455078]
  4  Pd    0.060363  0.203902  0.525949  [-0.0027637076564133167, 0.0017873644828796387, 0.0018489817157387733]
  5  Pd    0.060425  0.699604  0.021845  [-0.003386278636753559, -0.002364065498113632, -0.010987319052219391]
  6  In    0.560138  0.867512  0.357685  [0.006480277981609106, 0.0070499153807759285, -0.0011901305988430977]
  7  Pd    0.560293  0.368387  0.359026  [4.433887079358101e-05, -0.006062358617782593, 0.005783483386039734]","InSnPd6","('In', 'Pd', 'Sn')","0.0","3","# generated using pymatgen
data_InSnPd6
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.67860713
_cell_length_b   5.72359705
_cell_length_c   5.72305227
_cell_angle_alpha   120.00496195
_cell_angle_beta   90.00369478
_cell_angle_gamma   90.01071778
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InSnPd6
_chemical_formula_sum   'In1 Sn1 Pd6'
_cell_volume   132.71568151
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sn  Sn0  1  0.06007340  0.20088437  0.02459742  1
  Pd  Pd1  1  0.56033755  0.86597062  0.85676365  1
  Pd  Pd2  1  0.06043848  0.69948160  0.52567558  1
  Pd  Pd3  1  0.56036356  0.36841309  0.85706383  1
  Pd  Pd4  1  0.06036253  0.20390168  0.52594924  1
  Pd  Pd5  1  0.06042523  0.69960421  0.02184455  1
  In  In6  1  0.56013820  0.86751199  0.35768490  1
  Pd  Pd7  1  0.56029281  0.36838689  0.35902566  1
"
"Full Formula (Y4 Al5 Pd3)
Reduced Formula: Y4Al5Pd3
abc   :   4.500018   7.068862   7.748860
angles:  90.774355  90.002945  90.008047
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Y     0.470077  0.471052  0.429996  [0.000225885771214962, 0.007122362032532692, -0.00464881956577301]
  1  Y     0.470091  0.964351  0.549795  [-0.0001816190779209137, 0.006484565325081348, 0.014031985774636269]
  2  Al    0.97023   0.288652  0.66644   [-0.0009156197775155306, 0.014207109808921814, 0.035448137670755386]
  3  Y     0.970008  0.928926  0.930815  [0.0006940126186236739, 0.0264445710927248, 0.025476492941379547]
  4  Al    0.970087  0.159324  0.339551  [0.0007226081797853112, 0.016025058925151825, -0.016872841864824295]
  5  Al    0.469974  0.614132  0.815412  [-0.0006639854982495308, -0.026460591703653336, -0.009805731475353241]
  6  Y     0.969982  0.439802  0.041905  [0.0005537620163522661, -0.034493587911129, 0.0003169625997543335]
  7  Pd    0.470009  0.735537  0.141032  [0.00041521969251334667, 0.014169860631227493, -0.0016358308494091034]
  8  Al    0.470147  0.121689  0.157753  [-0.001479185651987791, -0.00809287279844284, -0.04234490916132927]
  9  Pd    0.47016   0.234807  0.836557  [-4.897658072877675e-05, -0.00955575704574585, -0.006887856870889664]
 10  Pd    0.969925  0.665437  0.644881  [0.0009873051894828677, -0.007675535976886749, 0.0018023699522018433]
 11  Al    0.970069  0.772606  0.31849   [-0.00030939094722270966, 0.001824803650379181, 0.005120057612657547]","Y4Al5Pd3","('Al', 'Pd', 'Y')","0.05922772096084853","3","# generated using pymatgen
data_Y4Al5Pd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.50001767
_cell_length_b   7.06886172
_cell_length_c   7.74886036
_cell_angle_alpha   90.77435518
_cell_angle_beta   90.00294546
_cell_angle_gamma   90.00804702
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Y4Al5Pd3
_chemical_formula_sum   'Y4 Al5 Pd3'
_cell_volume   246.46875474
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.47007656  0.47105178  0.42999650  1
  Y  Y1  1  0.47009080  0.96435113  0.54979531  1
  Al  Al2  1  0.97022960  0.28865229  0.66643979  1
  Y  Y3  1  0.97000834  0.92892582  0.93081529  1
  Al  Al4  1  0.97008744  0.15932416  0.33955074  1
  Al  Al5  1  0.46997447  0.61413178  0.81541164  1
  Y  Y6  1  0.96998234  0.43980195  0.04190515  1
  Pd  Pd7  1  0.47000917  0.73553747  0.14103214  1
  Al  Al8  1  0.47014675  0.12168903  0.15775254  1
  Pd  Pd9  1  0.47015998  0.23480734  0.83655654  1
  Pd  Pd10  1  0.96992528  0.66543683  0.64488055  1
  Al  Al11  1  0.97006889  0.77260557  0.31849020  1
"
"Full Formula (Nd2 Sm8 Dy2)
Reduced Formula: NdSm4Dy
abc   :   5.192071   8.159262  10.307237
angles: 108.829358  90.161930  90.068870
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------------------------------------------------------------
  0  Sm    0.015912  0.397444  0.514076  [0.00010970829316647723, -0.0008926833979785442, 0.0037540365010499954]
  1  Sm    0.515776  0.06457   0.929718  [0.00017188116908073425, 0.00016903295181691647, -0.0032019815407693386]
  2  Sm    0.515876  0.399426  0.763862  [0.0001726331829559058, -0.0013866215012967587, 0.0029083648696541786]
  3  Nd    0.015847  0.399731  0.013337  [-4.683596489485353e-05, 0.002639788668602705, -0.0023118415847420692]
  4  Sm    0.515911  0.400017  0.264136  [-7.13317422196269e-05, 0.003486115485429764, -0.0023716920986771584]
  5  Sm    0.515759  0.066172  0.431338  [-0.00019103000522591174, -0.0030797645449638367, 0.0035820957273244858]
  6  Dy    0.516034  0.733875  0.096084  [7.461151108145714e-05, -0.00019088946282863617, -0.0027693184092640877]
  7  Sm    0.515866  0.732975  0.598319  [-0.0002464062417857349, 0.002246216870844364, -0.00042906287126243114]
  8  Sm    0.015958  0.734519  0.847536  [-5.667356890626252e-05, -0.0010215742513537407, 0.0017356625758111477]
  9  Sm    0.015793  0.065067  0.180027  [4.5668610255233943e-05, -0.003977409563958645, 0.0008301053894683719]
 10  Nd    0.016008  0.734486  0.347548  [1.7255923012271523e-05, 0.000988916028290987, -0.001574147492647171]
 11  Dy    0.015831  0.065853  0.680989  [2.051771298283711e-05, 0.0010188729502260685, -0.0001522204838693142]","NdSm4Dy","('Dy', 'Nd', 'Sm')","0.0","3","# generated using pymatgen
data_NdSm4Dy
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.19207061
_cell_length_b   8.15926216
_cell_length_c   10.30723668
_cell_angle_alpha   108.82935821
_cell_angle_beta   90.16193011
_cell_angle_gamma   90.06886987
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdSm4Dy
_chemical_formula_sum   'Nd2 Sm8 Dy2'
_cell_volume   413.27980900
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sm  Sm0  1  0.01591191  0.39744436  0.51407597  1
  Sm  Sm1  1  0.51577593  0.06457036  0.92971809  1
  Sm  Sm2  1  0.51587633  0.39942632  0.76386211  1
  Nd  Nd3  1  0.01584716  0.39973130  0.01333678  1
  Sm  Sm4  1  0.51591093  0.40001669  0.26413610  1
  Sm  Sm5  1  0.51575914  0.06617209  0.43133775  1
  Dy  Dy6  1  0.51603403  0.73387463  0.09608440  1
  Sm  Sm7  1  0.51586556  0.73297519  0.59831932  1
  Sm  Sm8  1  0.01595763  0.73451936  0.84753573  1
  Sm  Sm9  1  0.01579332  0.06506691  0.18002700  1
  Nd  Nd10  1  0.01600840  0.73448593  0.34754792  1
  Dy  Dy11  1  0.01583051  0.06585263  0.68098859  1
"
"Full Formula (Mn6 S4 Cl4)
Reduced Formula: Mn3(SCl)2
abc   :   6.380444   6.459575   8.293496
angles:  59.226074  81.135700  78.009955
pbc   :       True       True       True
Sites (14)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  Mn    0.615333  0.743968  0.658432  [0.0184401273727417, 0.02615179866552353, -0.03265857324004173]
  1  Mn    0.366389  0.834554  0.068037  [-0.004745167214423418, -0.0009962348267436028, 0.005742082372307777]
  2  Mn    0.853849  0.571513  0.330999  [0.002835680730640888, -0.0007892902940511703, -0.01688220351934433]
  3  S     0.755968  0.142866  0.515208  [0.03530537709593773, -0.002588932402431965, -0.01390625536441803]
  4  S     0.976704  0.526603  0.620974  [-0.035064999014139175, -0.004111286252737045, 0.011237502098083496]
  5  Cl    0.986766  0.00505   0.129787  [0.008333690464496613, 0.015793344005942345, 0.002700861543416977]
  6  Cl    0.500526  0.268878  0.88215   [-0.03884288668632507, 0.004603628069162369, 0.0013202875852584839]
  7  S     0.470545  0.751158  0.38213   [-0.022783592343330383, 0.010360948741436005, 0.02214939333498478]
  8  Cl    0.74563   0.664231  0.006412  [-0.0029406212270259857, -0.017594851553440094, -0.005423706024885178]
  9  Mn    0.366338  0.334598  0.568226  [0.0012723114341497421, 0.0007666249293833971, -0.0037702780682593584]
 10  Mn    0.117493  0.924874  0.478119  [-0.02179696038365364, -0.014041882008314133, 0.03277307003736496]
 11  S     0.262077  0.918096  0.754216  [0.023298317566514015, -0.010803721845149994, -0.027459345757961273]
 12  Mn    0.878797  0.098145  0.804966  [-0.0017164968885481358, -0.0038444940000772476, 0.020642932504415512]
 13  Cl    0.232076  0.400387  0.253964  [0.03840525448322296, -0.002905726432800293, 0.003534287214279175]","Mn3(SCl)2","('Cl', 'Mn', 'S')","0.17298185702373411","3","# generated using pymatgen
data_Mn3(SCl)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.38044356
_cell_length_b   6.45957513
_cell_length_c   8.29349578
_cell_angle_alpha   59.22607402
_cell_angle_beta   81.13570004
_cell_angle_gamma   78.00995511
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mn3(SCl)2
_chemical_formula_sum   'Mn6 S4 Cl4'
_cell_volume   286.81369265
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mn  Mn0  1  0.61533302  0.74396789  0.65843171  1
  Mn  Mn1  1  0.36638941  0.83455424  0.06803688  1
  Mn  Mn2  1  0.85384913  0.57151250  0.33099855  1
  S  S3  1  0.75596830  0.14286645  0.51520772  1
  S  S4  1  0.97670403  0.52660297  0.62097446  1
  Cl  Cl5  1  0.98676558  0.00505049  0.12978724  1
  Cl  Cl6  1  0.50052579  0.26887781  0.88215016  1
  S  S7  1  0.47054484  0.75115804  0.38212986  1
  Cl  Cl8  1  0.74562970  0.66423062  0.00641239  1
  Mn  Mn9  1  0.36633759  0.33459824  0.56822585  1
  Mn  Mn10  1  0.11749346  0.92487373  0.47811908  1
  S  S11  1  0.26207716  0.91809608  0.75421600  1
  Mn  Mn12  1  0.87879677  0.09814532  0.80496566  1
  Cl  Cl13  1  0.23207649  0.40038650  0.25396405  1
"
"Full Formula (Nd4 Sm3 Tl2)
Reduced Formula: Nd4Sm3Tl2
abc   :   5.640886   6.939607   8.951904
angles:  82.003531  71.662903  66.119393
pbc   :       True       True       True
Sites (9)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Nd    0.877022  0.506713  0.645266  [0.001273089088499546, -0.0010163853876292706, 0.002075319178402424]
  1  Sm    0.626836  0.108124  0.548296  [-0.005340518429875374, -0.0031520165503025055, -0.0030179470777511597]
  2  Sm    0.518639  0.902415  0.965983  [0.0032872986048460007, 0.01047089695930481, 0.004481460899114609]
  3  Nd    0.993933  0.712474  0.207115  [0.002377196680754423, -0.025711800903081894, -0.024163002148270607]
  4  Sm    0.237301  0.108715  0.326489  [-0.003792861010879278, -0.00866284966468811, -0.009157729335129261]
  5  Tl    0.317712  0.402359  0.872273  [-0.004573080688714981, 0.0027983635663986206, -0.012516865506768227]
  6  Nd    0.760953  0.29775   0.085859  [-0.000835212180390954, 0.027854181826114655, 0.023631365969777107]
  7  Nd    0.12915   0.906467  0.741836  [0.0007308339700102806, -0.00044256076216697693, 0.003188174217939377]
  8  Tl    0.436523  0.609285  0.418923  [0.006873223930597305, -0.0021378248929977417, 0.015479214489459991]","Nd4Sm3Tl2","('Nd', 'Sm', 'Tl')","0.0","3","# generated using pymatgen
data_Nd4Sm3Tl2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64088565
_cell_length_b   6.93960725
_cell_length_c   8.95190386
_cell_angle_alpha   82.00353073
_cell_angle_beta   71.66290251
_cell_angle_gamma   66.11939297
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Nd4Sm3Tl2
_chemical_formula_sum   'Nd4 Sm3 Tl2'
_cell_volume   304.12879974
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.87702209  0.50671299  0.64526584  1
  Sm  Sm1  1  0.62683635  0.10812449  0.54829555  1
  Sm  Sm2  1  0.51863860  0.90241466  0.96598347  1
  Nd  Nd3  1  0.99393316  0.71247387  0.20711527  1
  Sm  Sm4  1  0.23730124  0.10871479  0.32648865  1
  Tl  Tl5  1  0.31771209  0.40235887  0.87227348  1
  Nd  Nd6  1  0.76095302  0.29774993  0.08585941  1
  Nd  Nd7  1  0.12914984  0.90646671  0.74183573  1
  Tl  Tl8  1  0.43652322  0.60928459  0.41892259  1
"
"Full Formula (La2 Pr2 Y2 Er6)
Reduced Formula: LaPrYEr3
abc   :   5.041877   9.618812   9.913159
angles:  63.557432  72.927990  73.692012
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ----------------------------------------------------------------------
  0  La    0.822252  0.628338  0.267867  [0.0027661826461553574, -0.0017953142523765564, -0.004195858724415302]
  1  Y     0.320057  0.371248  0.529218  [0.00011586211621761322, -0.0009762216359376907, 0.00491303950548172]
  2  Er    0.65685   0.537587  0.68943   [-0.00297827972099185, 0.0008746352978050709, 0.008854061365127563]
  3  La    0.990445  0.20562   0.354871  [0.0011940577533096075, 0.003271840512752533, -0.0031828200444579124]
  4  Pr    0.49203   0.459079  0.098168  [0.0008873073384165764, -0.002266896655783057, -0.0018553398549556732]
  5  Er    0.658627  0.043912  0.180652  [-0.006579906214028597, -0.003222937695682049, 0.01985674723982811]
  6  Er    0.159255  0.290587  0.932618  [0.003390977159142494, -0.0008963686414062977, -0.00856010615825653]
  7  Pr    0.154486  0.792368  0.43971   [-0.0030596372671425343, -0.0016033474821597338, 0.010234713554382324]
  8  Y     0.989486  0.711837  0.850016  [0.0016012471169233322, 0.00175483338534832, -0.005743453279137611]
  9  Er    0.487703  0.956602  0.608634  [0.0030103595927357674, -0.0005149971693754196, -0.017968006432056427]
 10  Er    0.821387  0.124084  0.77414   [-0.002816456835716963, -0.0036853111814707518, 0.00898837111890316]
 11  Er    0.32182   0.884637  0.013169  [0.0024682884104549885, 0.009060095995664597, -0.011341339908540249]","LaPrYEr3","('Er', 'La', 'Pr', 'Y')","0.0","3","# generated using pymatgen
data_LaPrYEr3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.04187665
_cell_length_b   9.61881216
_cell_length_c   9.91315925
_cell_angle_alpha   63.55743197
_cell_angle_beta   72.92798981
_cell_angle_gamma   73.69201160
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaPrYEr3
_chemical_formula_sum   'La2 Pr2 Y2 Er6'
_cell_volume   405.11894792
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.82225227  0.62833756  0.26786668  1
  Y  Y1  1  0.32005704  0.37124801  0.52921837  1
  Er  Er2  1  0.65685044  0.53758691  0.68943049  1
  La  La3  1  0.99044472  0.20561995  0.35487062  1
  Pr  Pr4  1  0.49202990  0.45907881  0.09816809  1
  Er  Er5  1  0.65862720  0.04391167  0.18065206  1
  Er  Er6  1  0.15925455  0.29058722  0.93261842  1
  Pr  Pr7  1  0.15448615  0.79236762  0.43971012  1
  Y  Y8  1  0.98948633  0.71183746  0.85001588  1
  Er  Er9  1  0.48770335  0.95660173  0.60863357  1
  Er  Er10  1  0.82138652  0.12408422  0.77414031  1
  Er  Er11  1  0.32182017  0.88463697  0.01316855  1
"
"Full Formula (Y2 Ho2 Sc2 S6)
Reduced Formula: YHoScS3
abc   :   6.636405   6.636361   6.649907
angles:  99.581727  99.582897 120.004871
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Sc    0.28157   0.912633  0.640581  [0.022590968757867813, -0.014041400514543056, -0.0006031063385307789]
  1  Y     0.451339  0.743015  0.140451  [0.042919859290122986, -0.023794716224074364, 0.0017342562787234783]
  2  Sc    0.948182  0.246063  0.640525  [-0.014868456870317459, 0.00856877863407135, -0.0010145306587219238]
  3  S     0.534449  0.158287  0.399678  [0.007428412325680256, -0.01564253866672516, 0.013668589293956757]
  4  Y     0.614011  0.580487  0.640543  [-0.0219404473900795, 0.007740720175206661, 0.003306416794657707]
  5  Ho    0.114467  0.079681  0.140535  [0.0034101633355021477, -0.0024475930258631706, 0.00035640737041831017]
  6  S     0.696381  0.004641  0.881861  [-0.014395779930055141, 0.014919024892151356, -0.011604372411966324]
  7  S     0.350962  0.314839  0.878363  [-0.0026013925671577454, -0.013012725859880447, -0.0014913640916347504]
  8  Ho    0.777293  0.416591  0.140616  [-0.02662144973874092, 0.019036734476685524, -0.0023294384591281414]
  9  S     0.189687  0.49784   0.399094  [-0.023575760424137115, 0.006119213066995144, 0.01469297707080841]
 10  S     0.879321  0.843185  0.402699  [0.012727184221148491, 0.012856623157858849, -0.0024437159299850464]
 11  S     0.035935  0.659717  0.881543  [0.014926673844456673, -0.0003022262826561928, -0.0142720527946949]","YHoScS3","('Ho', 'S', 'Sc', 'Y')","0.06165301304370195","3","# generated using pymatgen
data_YHoScS3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.63640505
_cell_length_b   6.63636093
_cell_length_c   6.64990651
_cell_angle_alpha   99.58172698
_cell_angle_beta   99.58289676
_cell_angle_gamma   120.00487118
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YHoScS3
_chemical_formula_sum   'Y2 Ho2 Sc2 S6'
_cell_volume   239.15162544
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc0  1  0.28156986  0.91263297  0.64058076  1
  Y  Y1  1  0.45133913  0.74301526  0.14045074  1
  Sc  Sc2  1  0.94818196  0.24606268  0.64052453  1
  S  S3  1  0.53444867  0.15828736  0.39967782  1
  Y  Y4  1  0.61401144  0.58048735  0.64054271  1
  Ho  Ho5  1  0.11446704  0.07968120  0.14053517  1
  S  S6  1  0.69638082  0.00464057  0.88186056  1
  S  S7  1  0.35096222  0.31483876  0.87836282  1
  Ho  Ho8  1  0.77729298  0.41659092  0.14061611  1
  S  S9  1  0.18968698  0.49783951  0.39909431  1
  S  S10  1  0.87932061  0.84318466  0.40269895  1
  S  S11  1  0.03593454  0.65971663  0.88154331  1
"
