"struc","comp","ele_comb","reward","RL_step","cif"
"Full Formula (Mg1 Cu7 Ag1 Ge3)
Reduced Formula: MgCu7AgGe3
abc   :   4.832806   4.840601   9.074961
angles:  94.317818  74.011938  61.374423
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  -----------------------------------------------------------------------
  0  Cu    0.747806  0.490979  0.821483  [-0.00029388442635536194, -0.012148000299930573, -0.001682281494140625]
  1  Ge    0.250306  0.343348  0.595218  [0.02107815444469452, 0.024080783128738403, 0.02032514661550522]
  2  Cu    0.126181  0.33078   0.21449   [-0.03506971523165703, 0.03137260302901268, -0.009323667734861374]
  3  Cu    0.722903  0.090146  0.337864  [0.012809090316295624, -0.021035153418779373, -0.0003444664180278778]
  4  Cu    0.736452  0.27393   0.074153  [-0.01789819449186325, -0.002491822699084878, -0.007263221312314272]
  5  Cu    0.234062  0.774468  0.073166  [-0.010998938232660294, 0.0012641027569770813, -0.004365537315607071]
  6  Ag    0.647265  0.664906  0.534812  [0.002433687448501587, 0.02272692881524563, 0.02958449348807335]
  7  Ge    0.730625  0.77847   0.079539  [-0.017015695571899414, 0.003650858998298645, -0.0008696168661117554]
  8  Cu    0.103815  0.80532   0.811734  [-0.006458111107349396, 0.0060854824259877205, 0.008824579417705536]
  9  Cu    0.890814  0.059394  0.596658  [0.04134824499487877, -0.006707174703478813, -0.002226985991001129]
 10  Mg    0.385234  0.173988  0.879231  [-0.0005397424101829529, -0.01322992518544197, -0.017905745655298233]
 11  Ge    0.295601  0.677192  0.342533  [0.010605119168758392, -0.033568598330020905, -0.014752652496099472]","MgCu7AgGe3","('Ag', 'Cu', 'Ge', 'Mg')","0.06581806420361554","3.0","# generated using pymatgen
data_MgCu7AgGe3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.83280589
_cell_length_b   4.84060063
_cell_length_c   9.07496089
_cell_angle_alpha   94.31781829
_cell_angle_beta   74.01193785
_cell_angle_gamma   61.37442332
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCu7AgGe3
_chemical_formula_sum   'Mg1 Cu7 Ag1 Ge3'
_cell_volume   173.65238400
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.74780578  0.49097918  0.82148337  1
  Ge  Ge1  1  0.25030559  0.34334841  0.59521811  1
  Cu  Cu2  1  0.12618079  0.33078037  0.21448992  1
  Cu  Cu3  1  0.72290280  0.09014588  0.33786368  1
  Cu  Cu4  1  0.73645248  0.27392968  0.07415281  1
  Cu  Cu5  1  0.23406215  0.77446787  0.07316597  1
  Ag  Ag6  1  0.64726470  0.66490583  0.53481206  1
  Ge  Ge7  1  0.73062529  0.77847029  0.07953914  1
  Cu  Cu8  1  0.10381509  0.80532010  0.81173370  1
  Cu  Cu9  1  0.89081436  0.05939424  0.59665829  1
  Mg  Mg10  1  0.38523416  0.17398795  0.87923130  1
  Ge  Ge11  1  0.29560096  0.67719178  0.34253257  1
"
"Full Formula (La1 Al7 Fe5)
Reduced Formula: LaAl7Fe5
abc   :   5.056728   6.639640   6.747094
angles:  81.571596  67.579343  67.769207
pbc   :       True       True       True
Sites (13)
  #  SP            a          b         c  forces
---  ----  ---------  ---------  --------  ----------------------------------------------------------------------
  0  Al     0.036672   0.885294  0.442592  [0.017782030627131462, 0.007547460496425629, 0.015876809135079384]
  1  Al     0.349141   0.045667  0.602338  [0.01222187653183937, -0.0004065670073032379, 0.017091482877731323]
  2  Al    -0.019976   0.417932  0.001203  [-0.0015644505620002747, -0.01861836388707161, -0.0009265616536140442]
  3  Al     0.656812   0.567242  0.450642  [0.01180422306060791, 0.004031874239444733, -0.012281358242034912]
  4  Al     0.672297  -0.105282  0.153603  [0.003673471510410309, 0.0011273548007011414, 0.01307976245880127]
  5  La     0.664528   0.23114   0.802355  [0.010758894495666027, 0.005438219755887985, -0.00938931293785572]
  6  Al     0.29326    0.577521  0.161341  [-0.01865018717944622, -0.016891229897737503, -0.019720694050192833]
  7  Fe     0.165678   0.230803  0.301748  [-0.011403757147490978, 0.030497003346681595, -0.01133282482624054]
  8  Al     0.664797   0.731504  0.801679  [0.0024233460426330566, -0.005063085351139307, -0.004884746856987476]
  9  Fe     0.162924   0.988564  0.04393   [-0.005324702709913254, -0.00014486908912658691, 0.004822790622711182]
 10  Fe     0.166213   0.473961  0.559221  [0.028256036341190338, 0.01300785318017006, 0.025022216141223907]
 11  Fe     0.16472    0.731769  0.80217   [-0.01317302044481039, -0.021271996200084686, -0.020604386925697327]
 12  Fe     0.66606    0.231109  0.301468  [-0.03680366650223732, 0.0007463189540430903, 0.0032469434663653374]","LaAl7Fe5","('Al', 'Fe', 'La')","0.1351735331121021","3.0","# generated using pymatgen
data_LaAl7Fe5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.05672798
_cell_length_b   6.63963986
_cell_length_c   6.74709449
_cell_angle_alpha   81.57159598
_cell_angle_beta   67.57934322
_cell_angle_gamma   67.76920671
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaAl7Fe5
_chemical_formula_sum   'La1 Al7 Fe5'
_cell_volume   193.84218922
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.03667249  0.88529382  0.44259158  1
  Al  Al1  1  0.34914053  0.04566689  0.60233821  1
  Al  Al2  1  -0.01997646  0.41793166  0.00120258  1
  Al  Al3  1  0.65681238  0.56724210  0.45064160  1
  Al  Al4  1  0.67229707  -0.10528176  0.15360332  1
  La  La5  1  0.66452843  0.23114000  0.80235501  1
  Al  Al6  1  0.29326026  0.57752099  0.16134091  1
  Fe  Fe7  1  0.16567788  0.23080273  0.30174754  1
  Al  Al8  1  0.66479710  0.73150413  0.80167882  1
  Fe  Fe9  1  0.16292372  0.98856395  0.04392992  1
  Fe  Fe10  1  0.16621316  0.47396081  0.55922059  1
  Fe  Fe11  1  0.16471961  0.73176895  0.80217010  1
  Fe  Fe12  1  0.66605959  0.23110889  0.30146756  1
"
"Full Formula (Ho11 Ni3 Sb2)
Reduced Formula: Ho11Ni3Sb2
abc   :   8.530050   5.982170   8.713006
angles: 107.146747  99.258418  94.515681
pbc   :       True       True       True
Sites (16)
  #  SP            a         b          c  forces
---  ----  ---------  --------  ---------  -----------------------------------------------------------------------
  0  Sb     0.315837  0.1338     0.492006  [-0.00022475607693195343, 0.0014695972204208374, 0.003214322030544281]
  1  Ho     0.116104  0.042832   0.751674  [0.0063210465013980865, -0.01792706549167633, 0.006916336715221405]
  2  Ho     0.389784  0.565739   0.796825  [0.005636714398860931, 0.007079675793647766, -0.01053464412689209]
  3  Ni     0.105189  0.5626    -0.105312  [0.008886590600013733, -0.01671970635652542, -0.04453572630882263]
  4  Ho    -0.038239  0.268385   0.088607  [0.002495989203453064, 0.017197540029883385, -0.009565725922584534]
  5  Ho     0.566623  1.08074    0.803078  [0.0061632245779037476, 0.014092270284891129, -0.013706184923648834]
  6  Ho     0.344394  0.598391   0.380865  [-0.0017248019576072693, 0.0014938972890377045, 0.00012375414371490479]
  7  Ni     0.660549  0.969296   0.082309  [-0.00970575213432312, 0.008244607597589493, 0.004708797205239534]
  8  Ni     0.298224  0.3787     0.038059  [-0.005079023540019989, 0.012721210718154907, 0.0010508447885513306]
  9  Ho     0.617299  0.539704   0.151785  [0.00041815638542175293, -0.011540008708834648, 0.007528118789196014]
 10  Ho     0.980155  0.857324   0.293256  [-0.005894947797060013, 0.008009504526853561, 0.01927931234240532]
 11  Ho     0.655527  0.17877    0.411809  [-0.0012891441583633423, -0.016234159469604492, 0.006460696458816528]
 12  Ho     0.318741  0.965535   1.10955   [-0.003494519740343094, -0.01359785906970501, 0.008246265351772308]
 13  Ho     0.026067  0.453782   0.541153  [-0.0004601329565048218, -0.013207398355007172, -0.0014840289950370789]
 14  Ho     0.812529  0.646215   0.865038  [0.0006861686706542969, 0.037819020450115204, 0.0057152435183525085]
 15  Sb     0.742365  0.757627   0.532777  [-0.0027346217539161444, -0.018901042640209198, 0.016582690179347992]","Ho11Ni3Sb2","('Ho', 'Ni', 'Sb')","0.0","3.0","# generated using pymatgen
data_Ho11Ni3Sb2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.53004974
_cell_length_b   5.98217046
_cell_length_c   8.71300619
_cell_angle_alpha   107.14674688
_cell_angle_beta   99.25841790
_cell_angle_gamma   94.51568138
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ho11Ni3Sb2
_chemical_formula_sum   'Ho11 Ni3 Sb2'
_cell_volume   415.54393221
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sb  Sb0  1  0.31583727  0.13380047  0.49200647  1
  Ho  Ho1  1  0.11610365  0.04283233  0.75167424  1
  Ho  Ho2  1  0.38978371  0.56573902  0.79682517  1
  Ni  Ni3  1  0.10518876  0.56259954  -0.10531208  1
  Ho  Ho4  1  -0.03823883  0.26838528  0.08860745  1
  Ho  Ho5  1  0.56662266  1.08073629  0.80307842  1
  Ho  Ho6  1  0.34439450  0.59839142  0.38086507  1
  Ni  Ni7  1  0.66054857  0.96929593  0.08230861  1
  Ni  Ni8  1  0.29822382  0.37869987  0.03805920  1
  Ho  Ho9  1  0.61729913  0.53970423  0.15178542  1
  Ho  Ho10  1  0.98015458  0.85732380  0.29325595  1
  Ho  Ho11  1  0.65552711  0.17876989  0.41180911  1
  Ho  Ho12  1  0.31874137  0.96553525  1.10955300  1
  Ho  Ho13  1  0.02606657  0.45378174  0.54115266  1
  Ho  Ho14  1  0.81252898  0.64621518  0.86503762  1
  Sb  Sb15  1  0.74236471  0.75762745  0.53277712  1
"
"Full Formula (Li2 Cd1 Sb1)
Reduced Formula: Li2CdSb
abc   :   5.417059   5.410063   4.284169
angles:  66.660776  66.826327  46.601544
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Li    0.951406  0.247555  0.779009  [-0.030093789100646973, 0.010552465915679932, 0.04224027320742607]
  1  Cd    0.694779  0.999055  0.541409  [0.007515783421695232, 0.005884192418307066, -0.015984410420060158]
  2  Sb    0.440972  0.75255   0.291423  [0.029221167787909508, -0.019654646515846252, -0.026696790009737015]
  3  Li    0.197071  0.499504  0.038053  [-0.006643145345151424, 0.003217994701117277, 0.0004409343237057328]","Li2CdSb","('Cd', 'Li', 'Sb')","0.07888710272130241","4.0","# generated using pymatgen
data_Li2CdSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.41705908
_cell_length_b   5.41006343
_cell_length_c   4.28416936
_cell_angle_alpha   66.66077635
_cell_angle_beta   66.82632712
_cell_angle_gamma   46.60154445
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2CdSb
_chemical_formula_sum   'Li2 Cd1 Sb1'
_cell_volume   82.36581198
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.95140643  0.24755521  0.77900882  1
  Cd  Cd1  1  0.69477893  0.99905481  0.54140852  1
  Sb  Sb2  1  0.44097172  0.75254962  0.29142331  1
  Li  Li3  1  0.19707096  0.49950385  0.03805330  1
"
"Full Formula (Na4 Zn1 Se1 S2)
Reduced Formula: Na4ZnSeS2
abc   :   4.145733   6.823900   7.799446
angles: 116.622486 105.082844  89.633861
pbc   :       True       True       True
Sites (8)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  ------------------------------------------------------------------------
  0  Na    0.704532   0.593027  0.412107  [0.027697831392288208, 0.015246402472257614, 0.03396502882242203]
  1  Na    0.267753   0.263647  0.519759  [-0.006163608282804489, -0.012289492413401604, -0.023884061723947525]
  2  S     0.087889   0.308655  0.159718  [-4.8230402171611786e-05, -0.003572404384613037, -0.0006641745567321777]
  3  Zn    0.570411   0.085448  0.11912   [0.004783784970641136, -0.004110857844352722, -0.006951307412236929]
  4  Na    0.900077   0.031846  0.765385  [-0.007111823186278343, 0.010638866573572159, 0.0029705241322517395]
  5  Na    0.048152   0.700624  0.071247  [0.0009356886148452759, 0.0013233274221420288, 0.014236822724342346]
  6  S     0.698441  -0.024652  0.373445  [-0.010435856878757477, -0.004607290029525757, -0.016003593802452087]
  7  Se    0.409372   0.744023  0.783198  [-0.009657824411988258, -0.002628520131111145, -0.0036692172288894653]","Na4ZnSeS2","('Na', 'S', 'Se', 'Zn')","0.21801080723742938","4.0","# generated using pymatgen
data_Na4ZnSeS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.14573299
_cell_length_b   6.82389996
_cell_length_c   7.79944645
_cell_angle_alpha   116.62248568
_cell_angle_beta   105.08284388
_cell_angle_gamma   89.63386055
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Na4ZnSeS2
_chemical_formula_sum   'Na4 Zn1 Se1 S2'
_cell_volume   188.89934184
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Na  Na0  1  0.70453203  0.59302672  0.41210664  1
  Na  Na1  1  0.26775341  0.26364653  0.51975870  1
  S  S2  1  0.08788872  0.30865462  0.15971807  1
  Zn  Zn3  1  0.57041098  0.08544805  0.11912010  1
  Na  Na4  1  0.90007737  0.03184612  0.76538531  1
  Na  Na5  1  0.04815243  0.70062422  0.07124677  1
  S  S6  1  0.69844130  -0.02465171  0.37344527  1
  Se  Se7  1  0.40937179  0.74402295  0.78319789  1
"
"Full Formula (Cs4)
Reduced Formula: Cs
abc   :   9.590626   9.443273  10.564063
angles: 107.868053 118.880281  98.604397
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ------------------
  0  Cs    0.722737  0.887335  0.040397  [-0.0, -0.0, -0.0]
  1  Cs    0.402641  0.249948  0.903324  [-0.0, -0.0, -0.0]
  2  Cs    0.229318  0.436274  0.320488  [-0.0, -0.0, -0.0]
  3  Cs    0.904754  0.720742  0.519668  [-0.0, -0.0, -0.0]","Cs","('Cs',)","0.0","4.0","# generated using pymatgen
data_Cs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   9.59062647
_cell_length_b   9.44327316
_cell_length_c   10.56406347
_cell_angle_alpha   107.86805300
_cell_angle_beta   118.88028138
_cell_angle_gamma   98.60439666
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Cs
_chemical_formula_sum   Cs4
_cell_volume   744.71003129
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.72273726  0.88733493  0.04039747  1
  Cs  Cs1  1  0.40264086  0.24994772  0.90332362  1
  Cs  Cs2  1  0.22931808  0.43627384  0.32048788  1
  Cs  Cs3  1  0.90475372  0.72074242  0.51966788  1
"
"Full Formula (Li2 Pd1 Au1)
Reduced Formula: Li2PdAu
abc   :   4.859919   3.886866   4.857131
angles:  66.543378  47.062113  66.438201
pbc   :       True       True       True
Sites (4)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  --------------------------------------------------------------------
  0  Li    0.266813   0.483213  0.499167  [0.010427607223391533, 0.027330167591571808, 0.01436769962310791]
  1  Li    0.517036   0.738404  0.74891   [-0.002521219663321972, -0.00593758188188076, -0.002602755092084408]
  2  Au    0.016816   0.239389  0.249008  [-0.01081811636686325, -0.04138289391994476, -0.0247042179107666]
  3  Pd    0.767313  -0.014871  0.998826  [0.0029117525555193424, 0.019990306347608566, 0.0129392733797431]","Li2PdAu","('Au', 'Li', 'Pd')","0.025605182177154","5.0","# generated using pymatgen
data_Li2PdAu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.85991867
_cell_length_b   3.88686561
_cell_length_c   4.85713127
_cell_angle_alpha   66.54337816
_cell_angle_beta   47.06211279
_cell_angle_gamma   66.43820129
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2PdAu
_chemical_formula_sum   'Li2 Pd1 Au1'
_cell_volume   60.47916246
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.26681264  0.48321335  0.49916740  1
  Li  Li1  1  0.51703634  0.73840361  0.74890963  1
  Au  Au2  1  0.01681583  0.23938862  0.24900765  1
  Pd  Pd3  1  0.76731263  -0.01487128  0.99882562  1
"
"Full Formula (Yb3 In1 Ag2)
Reduced Formula: Yb3InAg2
abc   :   4.181875   5.996698   7.376139
angles:  74.990910  73.526521  69.585147
pbc   :       True       True       True
Sites (6)
  #  SP           a          b          c  forces
---  ----  --------  ---------  ---------  ---------------------------------------------------------------------
  0  Ag    0.140685  -0.044903  -0.012099  [-0.003798101097345352, -0.022705165669322014, 0.01251206174492836]
  1  Yb    0.433554   0.368297  -0.010454  [0.005036327987909317, -0.0010124146938323975, -0.015307597815990448]
  2  Yb    0.828445   0.855289   0.712329  [0.00350006390362978, 0.020558953285217285, -0.006449670530855656]
  3  Yb    0.58646    0.74477    0.307411  [0.00054931640625, -0.024457428604364395, -0.008529692888259888]
  4  In    0.168124   0.310858   0.576916  [-0.0076635051518678665, 0.03663448244333267, 0.02770082652568817]
  5  Ag    0.86441    0.180983   0.315191  [0.002375870943069458, -0.0090184286236763, -0.009925886988639832]","Yb3InAg2","('Ag', 'In', 'Yb')","0.0","5.0","# generated using pymatgen
data_Yb3InAg2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.18187491
_cell_length_b   5.99669810
_cell_length_c   7.37613941
_cell_angle_alpha   74.99090996
_cell_angle_beta   73.52652108
_cell_angle_gamma   69.58514676
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Yb3InAg2
_chemical_formula_sum   'Yb3 In1 Ag2'
_cell_volume   163.58297410
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.14068495  -0.04490323  -0.01209856  1
  Yb  Yb1  1  0.43355356  0.36829706  -0.01045413  1
  Yb  Yb2  1  0.82844483  0.85528874  0.71232861  1
  Yb  Yb3  1  0.58646032  0.74476988  0.30741108  1
  In  In4  1  0.16812375  0.31085818  0.57691582  1
  Ag  Ag5  1  0.86440977  0.18098272  0.31519069  1
"
"Full Formula (Al1 Pd7)
Reduced Formula: AlPd7
abc   :   4.550693   5.561808   5.555618
angles: 119.930715  90.015532  89.987633
pbc   :       True       True       True
Sites (8)
  #  SP           a          b         c  forces
---  ----  --------  ---------  --------  -----------------------------------------------------------------------
  0  Pd    0.91584    0.310802  0.35666   [-0.0056880684569478035, -0.009192111901938915, -0.0014938345411792397]
  1  Pd    0.915529   0.30541   0.845187  [0.004174878355115652, 0.022423505783081055, 0.03044258803129196]
  2  Pd    0.415748   0.456551  0.169717  [-0.001968484604731202, 0.02550714835524559, 0.0436718687415123]
  3  Pd    0.415642   0.980613  0.213469  [-9.611572022549808e-05, -0.02403201162815094, -0.04365823417901993]
  4  Al    0.415621  -0.018861  0.69276   [-0.0004758702707476914, -0.041668932884931564, -0.00419752299785614]
  5  Pd    0.915695   0.803268  0.360503  [-9.794533252716064e-05, 0.043705347925424576, -0.012078478932380676]
  6  Pd    0.915312   0.821203  0.86384   [0.0067413076758384705, -0.0244968980550766, -0.021362341940402985]
  7  Pd    0.415619   0.498102  0.688373  [-0.0025896437000483274, 0.0077539123594760895, 0.008675945922732353]","AlPd7","('Al', 'Pd')","0.0005407551847827248","6.0","# generated using pymatgen
data_AlPd7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.55069261
_cell_length_b   5.56180784
_cell_length_c   5.55561750
_cell_angle_alpha   119.93071461
_cell_angle_beta   90.01553227
_cell_angle_gamma   89.98763278
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlPd7
_chemical_formula_sum   'Al1 Pd7'
_cell_volume   121.85945121
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.91583955  0.31080216  0.35665991  1
  Pd  Pd1  1  0.91552947  0.30540957  0.84518653  1
  Pd  Pd2  1  0.41574800  0.45655129  0.16971682  1
  Pd  Pd3  1  0.41564232  0.98061263  0.21346877  1
  Al  Al4  1  0.41562104  -0.01886144  0.69276019  1
  Pd  Pd5  1  0.91569527  0.80326752  0.36050349  1
  Pd  Pd6  1  0.91531246  0.82120273  0.86383966  1
  Pd  Pd7  1  0.41561907  0.49810187  0.68837292  1
"
"Full Formula (Lu1 Al2 Si2)
Reduced Formula: Lu(AlSi)2
abc   :   4.179577   4.180985   6.491084
angles:  90.062107  89.927273 120.138743
pbc   :       True       True       True
Sites (5)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  --------------------------------------------------------------------
  0  Si    0.348126  0.185172  0.118505  [-0.03324905410408974, 0.01073404774069786, 0.01088578999042511]
  1  Lu    0.67864   0.853518  0.374372  [0.02095344103872776, -0.005406951066106558, -0.006293059326708317]
  2  Al    0.015297  0.518068  1.0194    [-0.02042645961046219, 0.010789208114147186, 0.02499397099018097]
  3  Si    0.01095   0.521227  0.629778  [0.004201599396765232, -0.008144296705722809, 0.0060255266726017]
  4  Al    0.343315  0.188256  0.729276  [0.028520435094833374, -0.007971960119903088, -0.035612285137176514]","Lu(AlSi)2","('Al', 'Lu', 'Si')","0.08926917779202863","6.0","# generated using pymatgen
data_Lu(AlSi)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.17957676
_cell_length_b   4.18098473
_cell_length_c   6.49108437
_cell_angle_alpha   90.06210725
_cell_angle_beta   89.92727347
_cell_angle_gamma   120.13874317
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Lu(AlSi)2
_chemical_formula_sum   'Lu1 Al2 Si2'
_cell_volume   98.09559196
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Si  Si0  1  0.34812613  0.18517216  0.11850532  1
  Lu  Lu1  1  0.67863952  0.85351797  0.37437243  1
  Al  Al2  1  0.01529692  0.51806772  1.01940417  1
  Si  Si3  1  0.01095039  0.52122745  0.62977776  1
  Al  Al4  1  0.34331486  0.18825637  0.72927552  1
"
"Full Formula (Ce2 Al2 Ru2)
Reduced Formula: CeAlRu
abc   :   5.237569   5.064541   4.661717
angles:  89.970841  89.994109  81.395358
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c  forces
---  ----  --------  --------  --------  ---------------------------------------------------------------------
  0  Al    0.121823  0.77813   0.998063  [0.00786038488149643, 0.008801169693470001, 0.022854667156934738]
  1  Ru    0.601631  0.920846  0.997084  [0.025536954402923584, 0.02857452630996704, 0.048760294914245605]
  2  Ce    0.247991  0.211356  0.504028  [-0.01973932981491089, -0.024403005838394165, -0.06595451384782791]
  3  Ru    0.338872  0.669285  0.497912  [-0.008548438549041748, -0.009495556354522705, 0.009966924786567688]
  4  Ce    0.695745  0.381143  0.001963  [0.006993472576141357, 0.009856432676315308, -0.009208515286445618]
  5  Al    0.819318  0.81479   0.498195  [-0.012103036046028137, -0.013333428651094437, -0.006418825127184391]","CeAlRu","('Al', 'Ce', 'Ru')","0.010293622397412574","6.0","# generated using pymatgen
data_CeAlRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.23756879
_cell_length_b   5.06454057
_cell_length_c   4.66171667
_cell_angle_alpha   89.97084145
_cell_angle_beta   89.99410949
_cell_angle_gamma   81.39535764
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeAlRu
_chemical_formula_sum   'Ce2 Al2 Ru2'
_cell_volume   122.26427823
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al0  1  0.12182253  0.77813023  0.99806270  1
  Ru  Ru1  1  0.60163062  0.92084562  0.99708394  1
  Ce  Ce2  1  0.24799137  0.21135650  0.50402782  1
  Ru  Ru3  1  0.33887170  0.66928498  0.49791177  1
  Ce  Ce4  1  0.69574509  0.38114317  0.00196288  1
  Al  Al5  1  0.81931825  0.81479003  0.49819519  1
"
